vase_color,random_task_rt,rel,flower_color,random_task_success,language,confidance_answer,sub,prolific_id,confidance_rt,surprised_irrelevant_rt,date_timestamp,surprised_irrelevant_success,date,relevant_rt,relevant_success,exp_phase
deepblue,,flower,red,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,1.083500000000015,1,trial
deepblue,,flower,red,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,2.145899999976166,1,trial
purple,,flower,green,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,1.1000000000000227,1,trial
orange,,flower,lightblue,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,0.8162000000477292,1,trial
green,,flower,lightblue,,English,Memory,279242,66350578901ab921d6a60af9,1.350999999999999,,2025-05-05_08h12.28.608,,2025-05-05,0.8496000000238269,1,trial
orange,,flower,yellow,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,0.9326000000238537,1,trial
orange,,flower,green,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,1.0993000000119082,1,trial
green,,flower,red,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,1.7491999999880932,1,trial
purple,,flower,red,,English,Memory,279242,66350578901ab921d6a60af9,5.249599999964232,,2025-05-05_08h12.28.608,,2025-05-05,0.8996000000238382,1,trial
deepblue,,flower,green,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,1.3993999999761968,1,trial
deepblue,,flower,yellow,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,3.8159000000357537,0,trial
purple,,flower,lightblue,,English,,279242,66350578901ab921d6a60af9,,,2025-05-05_08h12.28.608,,2025-05-05,0.9162000000476951,1,trial
purple,,vase,red,,English,Memory,279242,66350578901ab921d6a60af9,1.5139000000357328,1.2825000000000273,2025-05-05_08h12.28.608,0,2025-05-05,1.4948000000118782,1,surprise
green,,vase,yellow,,English,Memory,279242,66350578901ab921d6a60af9,4.232299999952318,5.382899999976189,2025-05-05_08h12.28.608,1,2025-05-05,4.215399999976114,0,surprise
deepblue,,vase,yellow,,English,Memory,279242,66350578901ab921d6a60af9,1.1326000000238423,2.1828999999761436,2025-05-05_08h12.28.608,1,2025-05-05,2.5491000000238273,1,surprise
orange,,vase,yellow,,English,Memory,279242,66350578901ab921d6a60af9,3.582499999999982,3.7865999999642668,2025-05-05_08h12.28.608,1,2025-05-05,2.0946000000238314,1,surprise
