vase_color,random_task_rt,rel,flower_color,random_task_success,language,confidance_answer,sub,prolific_id,confidance_rt,surprised_irrelevant_rt,date_timestamp,surprised_irrelevant_success,date,relevant_rt,relevant_success,exp_phase
orange,,flower,yellow,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,2.8341000000014844,1,train
green,,flower,yellow,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,1.9504999999999981,0,train
purple,,flower,red,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,6.017300000000738,0,train
purple,,flower,lightblue,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,1.4698000000007454,1,train
deepblue,,flower,red,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,1.2000000000000028,1,train
purple,,flower,red,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,0.8536999999992645,1,train
orange,,flower,green,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,0.9486999999992491,1,train
orange,,flower,yellow,,English,Memory,635896,6730f804fa4635ef9ba8c46c,2.264099999997768,,2025-05-05_10h32.11.450,,2025-05-05,0.8426999999992546,1,trial
purple,,flower,red,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,0.9328999999985115,1,trial
orange,,flower,lightblue,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,0.7498000000007323,1,trial
green,,flower,yellow,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,0.46629999999701965,1,trial
deepblue,,flower,red,,English,Memory,635896,6730f804fa4635ef9ba8c46c,1.098399999998506,,2025-05-05_10h32.11.450,,2025-05-05,0.7657999999970144,1,trial
purple,,flower,green,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,0.9496999999992539,1,trial
orange,,flower,yellow,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,0.4969999999999999,1,trial
green,,flower,lightblue,,English,Memory,635896,6730f804fa4635ef9ba8c46c,1.1159999999999997,,2025-05-05_10h32.11.450,,2025-05-05,0.6994000000022282,1,trial
deepblue,,flower,green,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,0.8808000000007468,1,trial
green,,flower,yellow,,English,,635896,6730f804fa4635ef9ba8c46c,,,2025-05-05_10h32.11.450,,2025-05-05,0.5289999999999964,1,trial
