random_task_rt,random_task_success,flower_color,prolific_id,confidance_answer,date_timestamp,surprised_irrelevant_success,vase_color,sub,confidance_rt,rel,language,surprised_irrelevant_rt,date,relevant_rt,relevant_success,exp_phase
,,red,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,deepblue,164640,,flower,English,,2025-04-09,0.5995999999940409,1,trial
,,yellow,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,green,164640,,flower,English,,2025-04-09,0.4167000000029759,1,trial
,,red,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,green,164640,,flower,English,,2025-04-09,0.7820999999940454,1,trial
,,yellow,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,deepblue,164640,,flower,English,,2025-04-09,0.43339999999105316,1,trial
,,green,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,orange,164640,,flower,English,,2025-04-09,0.8320999999940284,1,trial
,,green,67b60e955ba983e69c97b9fc,Memory,2025-04-09_09h20.59.433,,orange,164640,1.3663999999910459,flower,English,,2025-04-09,0.561000000000007,1,trial
,,yellow,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,orange,164640,,flower,English,,2025-04-09,0.4827999999970416,1,trial
,,green,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,deepblue,164640,,flower,English,,2025-04-09,0.9330000000000211,1,trial
,,lightblue,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,orange,164640,,flower,English,,2025-04-09,0.5164999999999793,1,trial
,,lightblue,67b60e955ba983e69c97b9fc,Memory,2025-04-09_09h20.59.433,,purple,164640,0.8994999999999891,flower,English,,2025-04-09,0.4665999999940311,1,trial
,,lightblue,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,green,164640,,flower,English,,2025-04-09,0.6160999999940486,1,trial
,,lightblue,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,orange,164640,,flower,English,,2025-04-09,0.48309999999403885,1,trial
,,green,67b60e955ba983e69c97b9fc,,2025-04-09_09h20.59.433,,purple,164640,,flower,English,,2025-04-09,0.7661000000089473,1,trial
,,yellow,67b60e955ba983e69c97b9fc,Guess,2025-04-09_09h20.59.433,1,orange,164640,1.8144000000059748,vase,English,2.2661000000089473,2025-04-09,2.9477999999970166,1,surprise
,,lightblue,67b60e955ba983e69c97b9fc,Memory,2025-04-09_09h20.59.433,1,orange,164640,2.4317000000029907,vase,English,0.7990000000000066,2025-04-09,1.5674999999999955,0,surprise
,,red,67b60e955ba983e69c97b9fc,Memory,2025-04-09_09h20.59.433,1,green,164640,2.25,vase,English,1.3333999999910588,2025-04-09,0.9983999999910509,1,surprise
,,green,67b60e955ba983e69c97b9fc,Memory,2025-04-09_09h20.59.433,1,orange,164640,1.4833000000119227,vase,English,1.1318999999910488,2025-04-09,0.8663000000119325,1,surprise
