vase_color,random_task_rt,rel,flower_color,random_task_success,language,confidance_answer,sub,prolific_id,confidance_rt,surprised_irrelevant_rt,date_timestamp,surprised_irrelevant_success,date,relevant_rt,relevant_success,exp_phase
deepblue,,flower,yellow,,English,,868702,6738c218706186b3fe8e8f56,,,2025-05-05_12h41.36.211,,2025-05-05,0.7683999999761397,1,trial
green,,flower,red,,English,,868702,6738c218706186b3fe8e8f56,,,2025-05-05_12h41.36.211,,2025-05-05,1.3329000000059636,1,trial
orange,,flower,yellow,,English,,868702,6738c218706186b3fe8e8f56,,,2025-05-05_12h41.36.211,,2025-05-05,0.6310000000000002,1,trial
orange,,flower,green,,English,Memory,868702,6738c218706186b3fe8e8f56,1.2925000000000182,,2025-05-05_12h41.36.211,,2025-05-05,0.9071999999880802,1,trial
deepblue,,flower,red,,English,,868702,6738c218706186b3fe8e8f56,,,2025-05-05_12h41.36.211,,2025-05-05,0.7834000000059405,1,trial
orange,,flower,green,,English,,868702,6738c218706186b3fe8e8f56,,,2025-05-05_12h41.36.211,,2025-05-05,0.8164000000059843,1,trial
purple,,flower,lightblue,,English,,868702,6738c218706186b3fe8e8f56,,,2025-05-05_12h41.36.211,,2025-05-05,0.6659999999999968,1,trial
deepblue,,vase,yellow,,English,Guess,868702,6738c218706186b3fe8e8f56,5.180499999999995,10.456999999999994,2025-05-05_12h41.36.211,0,2025-05-05,2.891099999994026,1,surprise
orange,,vase,lightblue,,English,Guess,868702,6738c218706186b3fe8e8f56,1.4648000000119055,2.884499999999946,2025-05-05_12h41.36.211,1,2025-05-05,2.3326999999880513,1,surprise
green,,vase,red,,English,Guess,868702,6738c218706186b3fe8e8f56,1.5,1.7991999999880477,2025-05-05_12h41.36.211,1,2025-05-05,1.4993999999761058,0,surprise
purple,,vase,red,,English,Memory,868702,6738c218706186b3fe8e8f56,0.8155000000000427,1.1984999999999673,2025-05-05_12h41.36.211,1,2025-05-05,0.94969999998807,1,surprise
