random_task_rt,random_task_success,flower_color,prolific_id,confidance_answer,date_timestamp,surprised_irrelevant_success,vase_color,sub,confidance_rt,rel,language,surprised_irrelevant_rt,date,relevant_rt,relevant_success,exp_phase
,,red,66af819442fc10bb088169f4,,2025-04-09_10h09.03.766,,purple,534526,,flower,English,,2025-04-09,0.8500000000000227,1,trial
,,lightblue,66af819442fc10bb088169f4,Memory,2025-04-09_10h09.03.766,,purple,534526,1.1831000000238419,flower,English,,2025-04-09,0.6995999999940352,1,trial
,,red,66af819442fc10bb088169f4,,2025-04-09_10h09.03.766,,deepblue,534526,,flower,English,,2025-04-09,0.8830999999940161,1,trial
,,yellow,66af819442fc10bb088169f4,,2025-04-09_10h09.03.766,,green,534526,,flower,English,,2025-04-09,0.9162999999821011,1,trial
,,lightblue,66af819442fc10bb088169f4,,2025-04-09_10h09.03.766,,orange,534526,,flower,English,,2025-04-09,0.7666999999880773,1,trial
,,green,66af819442fc10bb088169f4,Memory,2025-04-09_10h09.03.766,,deepblue,534526,1.3498000000118964,flower,English,,2025-04-09,0.7496999999880813,1,trial
,,yellow,66af819442fc10bb088169f4,,2025-04-09_10h09.03.766,,orange,534526,,flower,English,,2025-04-09,0.46599999999997976,1,trial
,,yellow,66af819442fc10bb088169f4,,2025-04-09_10h09.03.766,,deepblue,534526,,flower,English,,2025-04-09,0.48309999999403885,1,trial
,,red,66af819442fc10bb088169f4,,2025-04-09_10h09.03.766,,purple,534526,,flower,English,,2025-04-09,0.799599999994058,1,trial
,,lightblue,66af819442fc10bb088169f4,Guess,2025-04-09_10h09.03.766,0,purple,534526,3.3487000000178853,vase,English,4.583099999994033,2025-04-09,1.6820999999940511,1,surprise
,,lightblue,66af819442fc10bb088169f4,Memory,2025-04-09_10h09.03.766,1,green,534526,2.083199999988068,vase,English,1.6499000000059425,2025-04-09,1.4496999999880984,1,surprise
,,yellow,66af819442fc10bb088169f4,Memory,2025-04-09_10h09.03.766,1,orange,534526,1.349599999994041,vase,English,2.6495999999940523,2025-04-09,1.1837000000178648,1,surprise
,,green,66af819442fc10bb088169f4,Memory,2025-04-09_10h09.03.766,1,orange,534526,1.1664000000059502,vase,English,3.666700000017869,2025-04-09,1.5165000000000077,1,surprise
