random_task_rt,random_task_success,flower_color,prolific_id,confidance_answer,date_timestamp,surprised_irrelevant_success,vase_color,sub,confidance_rt,rel,language,surprised_irrelevant_rt,date,relevant_rt,relevant_success,exp_phase
,,green,5fc3ce366a0a553fcaf30cd9,Memory,2025-04-09_11h06.20.686,,purple,869591,2.0281000000015297,vase,English,,2025-04-09,0.5942000000029566,1,trial
,,lightblue,5fc3ce366a0a553fcaf30cd9,,2025-04-09_11h06.20.686,,orange,869591,,vase,English,,2025-04-09,1.3446999999955551,1,trial
,,yellow,5fc3ce366a0a553fcaf30cd9,,2025-04-09_11h06.20.686,,deepblue,869591,,vase,English,,2025-04-09,0.956700000002968,1,trial
,,green,5fc3ce366a0a553fcaf30cd9,,2025-04-09_11h06.20.686,,orange,869591,,vase,English,,2025-04-09,1.5553999999984853,1,trial
,,green,5fc3ce366a0a553fcaf30cd9,Memory,2025-04-09_11h06.20.686,,purple,869591,1.4067000000029566,vase,English,,2025-04-09,1.045500000000004,1,trial
,,lightblue,5fc3ce366a0a553fcaf30cd9,,2025-04-09_11h06.20.686,,purple,869591,,vase,English,,2025-04-09,0.5120999999940636,1,trial
,,red,5fc3ce366a0a553fcaf30cd9,,2025-04-09_11h06.20.686,,green,869591,,vase,English,,2025-04-09,0.626100000001486,1,trial
,,yellow,5fc3ce366a0a553fcaf30cd9,,2025-04-09_11h06.20.686,,deepblue,869591,,vase,English,,2025-04-09,0.9377000000030193,1,trial
,,yellow,5fc3ce366a0a553fcaf30cd9,Guess,2025-04-09_11h06.20.686,1,green,869591,7.047299999996994,flower,English,3.749200000002986,2025-04-09,1.990100000001462,0,surprise
,,red,5fc3ce366a0a553fcaf30cd9,Memory,2025-04-09_11h06.20.686,1,purple,869591,1.0728999999985263,flower,English,3.4097000000029425,2025-04-09,1.278199999995536,1,surprise
,,green,5fc3ce366a0a553fcaf30cd9,Memory,2025-04-09_11h06.20.686,1,orange,869591,0.7275999999940268,flower,English,1.4463999999985049,2025-04-09,0.9366000000014765,1,surprise
,,green,5fc3ce366a0a553fcaf30cd9,Memory,2025-04-09_11h06.20.686,1,purple,869591,0.9437000000029911,flower,English,1.2216000000015015,2025-04-09,0.6986000000014769,1,surprise
