random_task_rt,random_task_success,flower_color,prolific_id,confidance_answer,date_timestamp,surprised_irrelevant_success,vase_color,sub,confidance_rt,rel,language,surprised_irrelevant_rt,date,relevant_rt,relevant_success,exp_phase
,,yellow,5e5a96f5a2f2c528edf70f6e,,2025-04-09_11h27.46.345,,deepblue,823632,,flower,English,,2025-04-09,0.29989999997616223,1,trial
,,red,5e5a96f5a2f2c528edf70f6e,,2025-04-09_11h27.46.345,,deepblue,823632,,flower,English,,2025-04-09,0.31660000002386823,1,trial
,,yellow,5e5a96f5a2f2c528edf70f6e,,2025-04-09_11h27.46.345,,green,823632,,flower,English,,2025-04-09,0.23309999990462416,1,trial
,,yellow,5e5a96f5a2f2c528edf70f6e,Memory,2025-04-09_11h27.46.345,,green,823632,0.6833000000715117,flower,English,,2025-04-09,0.5662000000477008,1,trial
,,red,5e5a96f5a2f2c528edf70f6e,,2025-04-09_11h27.46.345,,purple,823632,,flower,English,,2025-04-09,0.38309999990462984,1,trial
,,lightblue,5e5a96f5a2f2c528edf70f6e,,2025-04-09_11h27.46.345,,orange,823632,,flower,English,,2025-04-09,0.36660000002382276,1,trial
,,red,5e5a96f5a2f2c528edf70f6e,,2025-04-09_11h27.46.345,,deepblue,823632,,flower,English,,2025-04-09,0.2331999999284733,1,trial
,,green,5e5a96f5a2f2c528edf70f6e,Guess,2025-04-09_11h27.46.345,0,deepblue,823632,2.4658000000715106,vase,English,2.733200000047674,2025-04-09,1.799600000023844,1,surprise
,,green,5e5a96f5a2f2c528edf70f6e,Memory,2025-04-09_11h27.46.345,1,purple,823632,2.433199999928462,vase,English,1.233000000000004,2025-04-09,1.733299999952294,1,surprise
,,lightblue,5e5a96f5a2f2c528edf70f6e,Memory,2025-04-09_11h27.46.345,1,green,823632,1.7662999999523095,vase,English,1.016700000047706,2025-04-09,1.3997999999523074,1,surprise
,,lightblue,5e5a96f5a2f2c528edf70f6e,Memory,2025-04-09_11h27.46.345,1,orange,823632,2.5671999999284765,vase,English,1.383299999952328,2025-04-09,1.5167999999522976,1,surprise
